ParamValue,Train MSE,Test MSE, Exec Time
10,0.06073659104026729,0.05960854218540855,7.745770454406738
15,0.03469224968100042,0.034432393235244614,3.256014108657837
20,0.007683485009454377,0.007617500099369947,3.2705438137054443
25,0.017656494773860203,0.01777743163924579,4.849546670913696
30,0.010747594961754377,0.010395075868185515,4.128131866455078
35,0.011670713654986255,0.010992070466790895,4.5745155811309814
40,0.005187491300975061,0.005227923761271168,4.447718858718872
45,0.008984111388869193,0.008989856979936222,4.996148586273193
50,0.007650067109229901,0.007426261837237659,3.9753174781799316