ParamValue,Train MSE,Test MSE, Exec Time
2,0.005370956818912777,0.006225270983916418,29.768717050552368
3,0.005194409327569178,0.006360830472337471,40.923497438430786
4,0.005058957804232996,0.006464137786020999,57.52196955680847
5,0.004854380632138799,0.006781280176934133,83.0664324760437
6,0.004406224260200229,0.007416030582085147,131.231192111969