ParamValue,Train MSE,Test MSE, Exec Time
2,0.0028625632063767675,0.0028859727887539997,678.9845070838928
3,0.0012017004572776487,0.0012012399914367834,837.5595626831055
4,0.0015583430064501044,0.0015610800783346045,1038.0238027572632
5,0.001175782104319119,0.0011917089262504603,1142.2381510734558
6,0.001284239865125259,0.001347964189318075,1305.4456205368042